time,flow_model
6/15/2016 0:40,3.56634
6/15/2016 0:45,3.53067
6/15/2016 0:50,3.49508
6/15/2016 0:55,3.45948
6/15/2016 1:00,3.42395
6/15/2016 1:05,3.38894
6/15/2016 1:10,3.35481
6/15/2016 1:15,3.32155
6/15/2016 1:20,3.28967
6/15/2016 1:25,3.25889
6/15/2016 1:30,3.22869
6/15/2016 1:35,3.19907
6/15/2016 1:40,3.17092
6/15/2016 1:45,3.14528
6/15/2016 1:50,3.12125
6/15/2016 1:55,3.09759
6/15/2016 2:00,3.07399
6/15/2016 2:05,3.05096
6/15/2016 2:10,3.02896
6/15/2016 2:15,3.00787
6/15/2016 2:20,2.98819
6/15/2016 2:25,2.96979
6/15/2016 2:30,2.9522
6/15/2016 2:35,2.93506
6/15/2016 2:40,2.91888
6/15/2016 2:45,2.90511
6/15/2016 2:50,2.89379
6/15/2016 2:55,2.88337
6/15/2016 3:00,2.87308
6/15/2016 3:05,2.86363
6/15/2016 3:10,2.85572
6/15/2016 3:15,2.84912
6/15/2016 3:20,2.84455
6/15/2016 3:25,2.84198
6/15/2016 3:30,2.8407
6/15/2016 3:35,2.84013
6/15/2016 3:40,2.84069
6/15/2016 3:45,2.84452
6/15/2016 3:50,2.85275
6/15/2016 3:55,2.86312
6/15/2016 4:00,2.87387
6/15/2016 4:05,2.88572
6/15/2016 4:10,2.89956
6/15/2016 4:15,2.91517
6/15/2016 4:20,2.93358
6/15/2016 4:25,2.95465
6/15/2016 4:30,2.97743
6/15/2016 4:35,3.00121
6/15/2016 4:40,3.02726
6/15/2016 4:45,3.05925
6/15/2016 4:50,3.09694
6/15/2016 4:55,3.13623
6/15/2016 5:00,3.1754
6/15/2016 5:05,3.21561
6/15/2016 5:10,3.25793
6/15/2016 5:15,3.30215
6/15/2016 5:20,3.34958
6/15/2016 5:25,3.39987
6/15/2016 5:30,3.45173
6/15/2016 5:35,3.50483
6/15/2016 5:40,3.56241
6/15/2016 5:45,3.62741
6/15/2016 5:50,3.69567
6/15/2016 5:55,3.7635
6/15/2016 6:00,3.83062
6/15/2016 6:05,3.89619
6/15/2016 6:10,3.96007
6/15/2016 6:15,4.02267
6/15/2016 6:20,4.08339
6/15/2016 6:25,4.1424
6/15/2016 6:30,4.20055
6/15/2016 6:35,4.25831
6/15/2016 6:40,4.31438
6/15/2016 6:45,4.36687
6/15/2016 6:50,4.41749
6/15/2016 6:55,4.46795
6/15/2016 7:00,4.51864
6/15/2016 7:05,4.56721
6/15/2016 7:10,4.61167
6/15/2016 7:15,4.65195
6/15/2016 7:20,4.68572
6/15/2016 7:25,4.71454
6/15/2016 7:30,4.74056
6/15/2016 7:35,4.7622
6/15/2016 7:40,4.77205
6/15/2016 7:45,4.77055
6/15/2016 7:50,4.76552
6/15/2016 7:55,4.75999
6/15/2016 8:00,4.75429
6/15/2016 8:05,4.74786
6/15/2016 8:10,4.74025
6/15/2016 8:15,4.73147
6/15/2016 8:20,4.72106
6/15/2016 8:25,4.70945
6/15/2016 8:30,4.69724
6/15/2016 8:35,4.68421
6/15/2016 8:40,4.66885
6/15/2016 8:45,4.65092
6/15/2016 8:50,4.6321
6/15/2016 8:55,4.61318
6/15/2016 9:00,4.59425
6/15/2016 9:05,4.57587
6/15/2016 9:10,4.55854
6/15/2016 9:15,4.54228
6/15/2016 9:20,4.5277
6/15/2016 9:25,4.51444
6/15/2016 9:30,4.50179
6/15/2016 9:35,4.48979
6/15/2016 9:40,4.47984
6/15/2016 9:45,4.47286
6/15/2016 9:50,4.46731
6/15/2016 9:55,4.46202
6/15/2016 10:00,4.45674
6/15/2016 10:05,4.4515
6/15/2016 10:10,4.44633
6/15/2016 10:15,4.44124
6/15/2016 10:20,4.43634
6/15/2016 10:25,4.43175
6/15/2016 10:30,4.42759
6/15/2016 10:35,4.42387
6/15/2016 10:40,4.42062
6/15/2016 10:45,4.41783
6/15/2016 10:50,4.41528
6/15/2016 10:55,4.41283
6/15/2016 11:00,4.41043
6/15/2016 11:05,4.40812
6/15/2016 11:10,4.40592
6/15/2016 11:15,4.40382
6/15/2016 11:20,4.40179
6/15/2016 11:25,4.39972
6/15/2016 11:30,4.39746
6/15/2016 11:35,4.395
6/15/2016 11:40,4.39245
6/15/2016 11:45,4.38992
6/15/2016 11:50,4.38734
6/15/2016 11:55,4.3845
6/15/2016 12:00,4.38125
6/15/2016 12:05,4.37754
6/15/2016 12:10,4.37342
6/15/2016 12:15,4.369
6/15/2016 12:20,4.36438
6/15/2016 12:25,4.35971
6/15/2016 12:30,4.3551
6/15/2016 12:35,4.35058
6/15/2016 12:40,4.34606
6/15/2016 12:45,4.34144
6/15/2016 12:50,4.33677
6/15/2016 12:55,4.3321
6/15/2016 13:00,4.32742
6/15/2016 13:05,4.32265
6/15/2016 13:10,4.31768
6/15/2016 13:15,4.31251
6/15/2016 13:20,4.30703
6/15/2016 13:25,4.30131
6/15/2016 13:30,4.29546
6/15/2016 13:35,4.28951
6/15/2016 13:40,4.28322
6/15/2016 13:45,4.27637
6/15/2016 13:50,4.2692
6/15/2016 13:55,4.26197
6/15/2016 14:00,4.25474
6/15/2016 14:05,4.24758
6/15/2016 14:10,4.2406
6/15/2016 14:15,4.23378
6/15/2016 14:20,4.22723
6/15/2016 14:25,4.22089
6/15/2016 14:30,4.21465
6/15/2016 14:35,4.2085
6/15/2016 14:40,4.20263
6/15/2016 14:45,4.19725
6/15/2016 14:50,4.19217
6/15/2016 14:55,4.18722
6/15/2016 15:00,4.18241
6/15/2016 15:05,4.17802
6/15/2016 15:10,4.17427
6/15/2016 15:15,4.17114
6/15/2016 15:20,4.1689
6/15/2016 15:25,4.16736
6/15/2016 15:30,4.16614
6/15/2016 15:35,4.16519
6/15/2016 15:40,4.16515
6/15/2016 15:45,4.16666
6/15/2016 15:50,4.16904
6/15/2016 15:55,4.17158
6/15/2016 16:00,4.17415
6/15/2016 16:05,4.17701
6/15/2016 16:10,4.18044
6/15/2016 16:15,4.18444
6/15/2016 16:20,4.18935
6/15/2016 16:25,4.195
6/15/2016 16:30,4.201
6/15/2016 16:35,4.20727
6/15/2016 16:40,4.21454
6/15/2016 16:45,4.22347
6/15/2016 16:50,4.23335
6/15/2016 16:55,4.24341
6/15/2016 17:00,4.25349
6/15/2016 17:05,4.26369
6/15/2016 17:10,4.2741
6/15/2016 17:15,4.28475
6/15/2016 17:20,4.29576
6/15/2016 17:25,4.30705
6/15/2016 17:30,4.31848
6/15/2016 17:35,4.33003
6/15/2016 17:40,4.34198
6/15/2016 17:45,4.35459
6/15/2016 17:50,4.36756
6/15/2016 17:55,4.38061
6/15/2016 18:00,4.39368
6/15/2016 18:05,4.40681
6/15/2016 18:10,4.42008
6/15/2016 18:15,4.43347
6/15/2016 18:20,4.44707
6/15/2016 18:25,4.46083
6/15/2016 18:30,4.47467
6/15/2016 18:35,4.48859
6/15/2016 18:40,4.50275
6/15/2016 18:45,4.51729
6/15/2016 18:50,4.53202
6/15/2016 18:55,4.54678
6/15/2016 19:00,4.56155
6/15/2016 19:05,4.57614
6/15/2016 19:10,4.59036
6/15/2016 19:15,4.60421
6/15/2016 19:20,4.61748
6/15/2016 19:25,4.63031
6/15/2016 19:30,4.64292
6/15/2016 19:35,4.65525
6/15/2016 19:40,4.66672
6/15/2016 19:45,4.67716
6/15/2016 19:50,4.68718
6/15/2016 19:55,4.69715
6/15/2016 20:00,4.70712
6/15/2016 20:05,4.71657
6/15/2016 20:10,4.72503
6/15/2016 20:15,4.7325
6/15/2016 20:20,4.73846
6/15/2016 20:25,4.74327
6/15/2016 20:30,4.74747
6/15/2016 20:35,4.75076
6/15/2016 20:40,4.7516
6/15/2016 20:45,4.74995
6/15/2016 20:50,4.7475
6/15/2016 20:55,4.74494
6/15/2016 21:00,4.74238
6/15/2016 21:05,4.73916
6/15/2016 21:10,4.73471
6/15/2016 21:15,4.72898
6/15/2016 21:20,4.72131
6/15/2016 21:25,4.71218
6/15/2016 21:30,4.70228
6/15/2016 21:35,4.69131
6/15/2016 21:40,4.67745
6/15/2016 21:45,4.66044
6/15/2016 21:50,4.64233
6/15/2016 21:55,4.6241
6/15/2016 22:00,4.60587
6/15/2016 22:05,4.58697
6/15/2016 22:10,4.56683
6/15/2016 22:15,4.54543
6/15/2016 22:20,4.52208
6/15/2016 22:25,4.4972
6/15/2016 22:30,4.47156
6/15/2016 22:35,4.44514
6/15/2016 22:40,4.41635
6/15/2016 22:45,4.38426
6/15/2016 22:50,4.35055
6/15/2016 22:55,4.3165
6/15/2016 23:00,4.28236
6/15/2016 23:05,4.24804
6/15/2016 23:10,4.21351
6/15/2016 23:15,4.17882
6/15/2016 23:20,4.14388
6/15/2016 23:25,4.1087
6/15/2016 23:30,4.07334
6/15/2016 23:35,4.03791
6/15/2016 23:40,4.00215
6/15/2016 23:45,3.96604
6/15/2016 23:50,3.92971
6/15/2016 23:55,3.89335
6/16/2016 0:00,3.85695
6/16/2016 0:05,3.82053
6/16/2016 0:10,3.78412
6/16/2016 0:15,3.74772
6/16/2016 0:20,3.71131
6/16/2016 0:25,3.67489
6/16/2016 0:30,3.63851
6/16/2016 0:35,3.60226
6/16/2016 0:40,3.56634
6/16/2016 0:45,3.53068
6/16/2016 0:50,3.49508
6/16/2016 0:55,3.45948
6/16/2016 1:00,3.42396
6/16/2016 1:05,3.38901
6/16/2016 1:10,3.35511
6/16/2016 1:15,3.32236
6/16/2016 1:20,3.29155
6/16/2016 1:25,3.26258
6/16/2016 1:30,3.23494
6/16/2016 1:35,3.20856
6/16/2016 1:40,3.18435
6/16/2016 1:45,3.16337
6/16/2016 1:50,3.14465
6/16/2016 1:55,3.12693
6/16/2016 2:00,3.10981
6/16/2016 2:05,3.09374
6/16/2016 2:10,3.07902
6/16/2016 2:15,3.0653
6/16/2016 2:20,3.05281
6/16/2016 2:25,3.0412
6/16/2016 2:30,3.02989
6/16/2016 2:35,3.01856
6/16/2016 2:40,3.0079
6/16/2016 2:45,2.99935
6/16/2016 2:50,2.99215
6/16/2016 2:55,2.98448
6/16/2016 3:00,2.97572
6/16/2016 3:05,2.96669
6/16/2016 3:10,2.95823
6/16/2016 3:15,2.95037
6/16/2016 3:20,2.94402
6/16/2016 3:25,2.93911
6/16/2016 3:30,2.935
6/16/2016 3:35,2.93128
6/16/2016 3:40,2.92876
6/16/2016 3:45,2.92997
6/16/2016 3:50,2.9353
6/16/2016 3:55,2.94231
6/16/2016 4:00,2.94971
6/16/2016 4:05,2.95836
6/16/2016 4:10,2.96917
6/16/2016 4:15,2.98185
6/16/2016 4:20,2.99742
6/16/2016 4:25,3.01564
6/16/2016 4:30,3.03552
6/16/2016 4:35,3.0564
6/16/2016 4:40,3.07985
6/16/2016 4:45,3.10945
6/16/2016 4:50,3.14409
6/16/2016 4:55,3.17996
6/16/2016 5:00,3.21585
6/16/2016 5:05,3.25287
6/16/2016 5:10,3.29194
6/16/2016 5:15,3.33298
6/16/2016 5:20,3.37737
6/16/2016 5:25,3.42463
6/16/2016 5:30,3.4735
6/16/2016 5:35,3.52367
6/16/2016 5:40,3.57842
6/16/2016 5:45,3.6406
6/16/2016 5:50,3.70608
6/16/2016 5:55,3.77154
6/16/2016 6:00,3.83664
6/16/2016 6:05,3.90055
6/16/2016 6:10,3.9631
6/16/2016 6:15,4.02461
6/16/2016 6:20,4.08437
6/16/2016 6:25,4.14252
6/16/2016 6:30,4.19988
6/16/2016 6:35,4.25689
6/16/2016 6:40,4.31217
6/16/2016 6:45,4.36379
6/16/2016 6:50,4.41344
6/16/2016 6:55,4.4629
6/16/2016 7:00,4.51257
6/16/2016 7:05,4.56013
6/16/2016 7:10,4.60357
6/16/2016 7:15,4.64285
6/16/2016 7:20,4.67564
6/16/2016 7:25,4.70357
6/16/2016 7:30,4.72881
6/16/2016 7:35,4.74986
6/16/2016 7:40,4.75944
6/16/2016 7:45,4.7577
6/16/2016 7:50,4.75246
6/16/2016 7:55,4.74683
6/16/2016 8:00,4.74118
6/16/2016 8:05,4.735
6/16/2016 8:10,4.72783
6/16/2016 8:15,4.71964
6/16/2016 8:20,4.70989
6/16/2016 8:25,4.69893
6/16/2016 8:30,4.68734
6/16/2016 8:35,4.6749
6/16/2016 8:40,4.66009
6/16/2016 8:45,4.64268
6/16/2016 8:50,4.62435
6/16/2016 8:55,4.6059
6/16/2016 9:00,4.58743
6/16/2016 9:05,4.56951
6/16/2016 9:10,4.55262
6/16/2016 9:15,4.53679
6/16/2016 9:20,4.52262
6/16/2016 9:25,4.50974
6/16/2016 9:30,4.49749
6/16/2016 9:35,4.48587
6/16/2016 9:40,4.47626
6/16/2016 9:45,4.46957
6/16/2016 9:50,4.4643
6/16/2016 9:55,4.45927
6/16/2016 10:00,4.45426
6/16/2016 10:05,4.44929
6/16/2016 10:10,4.44439
6/16/2016 10:15,4.43958
6/16/2016 10:20,4.43488
6/16/2016 10:25,4.43028
6/16/2016 10:30,4.42571
6/16/2016 10:35,4.42119
6/16/2016 10:40,4.4168
6/16/2016 10:45,4.4126
6/16/2016 10:50,4.40852
6/16/2016 10:55,4.40445
6/16/2016 11:00,4.40038
6/16/2016 11:05,4.39634
6/16/2016 11:10,4.39235
6/16/2016 11:15,4.38843
6/16/2016 11:20,4.38459
6/16/2016 11:25,4.38082
6/16/2016 11:30,4.37709
6/16/2016 11:35,4.37338
6/16/2016 11:40,4.36978
6/16/2016 11:45,4.36633
6/16/2016 11:50,4.36298
6/16/2016 11:55,4.35964
6/16/2016 12:00,4.3563
6/16/2016 12:05,4.35293
6/16/2016 12:10,4.3495
6/16/2016 12:15,4.34602
6/16/2016 12:20,4.34245
6/16/2016 12:25,4.33881
6/16/2016 12:30,4.33514
6/16/2016 12:35,4.33144
6/16/2016 12:40,4.32765
6/16/2016 12:45,4.32371
6/16/2016 12:50,4.3197
6/16/2016 12:55,4.31568
6/16/2016 13:00,4.31165
6/16/2016 13:05,4.30752
6/16/2016 13:10,4.3032
6/16/2016 13:15,4.29868
6/16/2016 13:20,4.29386
6/16/2016 13:25,4.28878
6/16/2016 13:30,4.28358
6/16/2016 13:35,4.27829
6/16/2016 13:40,4.27265
6/16/2016 13:45,4.26645
6/16/2016 13:50,4.25993
6/16/2016 13:55,4.25335
6/16/2016 14:00,4.24676
6/16/2016 14:05,4.24026
6/16/2016 14:10,4.23393
6/16/2016 14:15,4.22776
6/16/2016 14:20,4.22186
6/16/2016 14:25,4.21618
6/16/2016 14:30,4.21059
6/16/2016 14:35,4.20509
6/16/2016 14:40,4.19988
6/16/2016 14:45,4.19515
6/16/2016 14:50,4.19069
6/16/2016 14:55,4.1863
6/16/2016 15:00,4.1819
6/16/2016 15:05,4.17778
6/16/2016 15:10,4.17419
6/16/2016 15:15,4.17112
6/16/2016 15:20,4.1689
6/16/2016 15:25,4.16736
6/16/2016 15:30,4.16615
6/16/2016 15:35,4.16519
6/16/2016 15:40,4.16515
6/16/2016 15:45,4.16666
6/16/2016 15:50,4.16904
6/16/2016 15:55,4.17159
6/16/2016 16:00,4.17415
6/16/2016 16:05,4.17701
6/16/2016 16:10,4.18044
6/16/2016 16:15,4.18444
6/16/2016 16:20,4.18935
6/16/2016 16:25,4.195
6/16/2016 16:30,4.201
6/16/2016 16:35,4.20728
6/16/2016 16:40,4.21454
6/16/2016 16:45,4.22348
6/16/2016 16:50,4.23335
6/16/2016 16:55,4.24341
6/16/2016 17:00,4.25349
6/16/2016 17:05,4.26369
6/16/2016 17:10,4.27411
6/16/2016 17:15,4.28475
6/16/2016 17:20,4.29576
6/16/2016 17:25,4.30705
6/16/2016 17:30,4.31848
6/16/2016 17:35,4.33003
6/16/2016 17:40,4.34198
6/16/2016 17:45,4.35459
6/16/2016 17:50,4.36756
6/16/2016 17:55,4.38061
6/16/2016 18:00,4.39368
6/16/2016 18:05,4.40681
6/16/2016 18:10,4.42008
6/16/2016 18:15,4.43348
6/16/2016 18:20,4.44707
6/16/2016 18:25,4.46083
6/16/2016 18:30,4.47467
6/16/2016 18:35,4.48859
6/16/2016 18:40,4.50276
6/16/2016 18:45,4.5173
6/16/2016 18:50,4.53202
6/16/2016 18:55,4.54678
6/16/2016 19:00,4.56156
6/16/2016 19:05,4.57617
6/16/2016 19:10,4.59045
6/16/2016 19:15,4.60436
6/16/2016 19:20,4.61769
6/16/2016 19:25,4.63058
6/16/2016 19:30,4.64325
6/16/2016 19:35,4.65566
6/16/2016 19:40,4.66728
6/16/2016 19:45,4.67797
6/16/2016 19:50,4.68839
6/16/2016 19:55,4.69893
6/16/2016 20:00,4.70972
6/16/2016 20:05,4.72031
6/16/2016 20:10,4.73032
6/16/2016 20:15,4.73984
6/16/2016 20:20,4.7486
6/16/2016 20:25,4.75734
6/16/2016 20:30,4.76693
6/16/2016 20:35,4.77762
6/16/2016 20:40,4.78874
6/16/2016 20:45,4.80123
6/16/2016 20:50,4.81762
6/16/2016 20:55,4.83946
6/16/2016 21:00,4.86767
6/16/2016 21:05,4.90208
6/16/2016 21:10,4.94222
6/16/2016 21:15,4.98795
6/16/2016 21:20,5.03812
6/16/2016 21:25,5.09276
6/16/2016 21:30,5.15211
6/16/2016 21:35,5.21477
6/16/2016 21:40,5.27804
6/16/2016 21:45,5.34317
6/16/2016 21:50,5.41135
6/16/2016 21:55,5.48176
6/16/2016 22:00,5.55283
6/16/2016 22:05,5.62304
6/16/2016 22:10,5.69098
6/16/2016 22:15,5.75507
6/16/2016 22:20,5.81408
6/16/2016 22:25,5.86833
6/16/2016 22:30,5.91756
6/16/2016 22:35,5.96071
6/16/2016 22:40,5.99629
6/16/2016 22:45,6.02563
6/16/2016 22:50,6.05022
6/16/2016 22:55,6.07031
6/16/2016 23:00,6.08553
6/16/2016 23:05,6.09482
6/16/2016 23:10,6.09719
6/16/2016 23:15,6.09181
6/16/2016 23:20,6.07801
6/16/2016 23:25,6.05534
6/16/2016 23:30,6.02356
6/16/2016 23:35,5.98232
6/16/2016 23:40,5.93142
6/16/2016 23:45,5.87153
6/16/2016 23:50,5.80326
6/16/2016 23:55,5.72729
6/17/2016 0:00,5.64415
6/17/2016 0:05,5.55499
6/17/2016 0:10,5.46175
6/17/2016 0:15,5.36544
6/17/2016 0:20,5.26653
6/17/2016 0:25,5.16654
6/17/2016 0:30,5.066
6/17/2016 0:35,4.96547
6/17/2016 0:40,4.86544
6/17/2016 0:45,4.7661
6/17/2016 0:50,4.66745
6/17/2016 0:55,4.56931
6/17/2016 1:00,4.47139
6/17/2016 1:05,4.37381
6/17/2016 1:10,4.27711
6/17/2016 1:15,4.1819
6/17/2016 1:20,4.08877
6/17/2016 1:25,3.99752
6/17/2016 1:30,3.90793
6/17/2016 1:35,3.82104
6/17/2016 1:40,3.73827
6/17/2016 1:45,3.66084
6/17/2016 1:50,3.58767
6/17/2016 1:55,3.51841
6/17/2016 2:00,3.45271
6/17/2016 2:05,3.39005
6/17/2016 2:10,3.33075
6/17/2016 2:15,3.27468
6/17/2016 2:20,3.22239
6/17/2016 2:25,3.17403
6/17/2016 2:30,3.12894
6/17/2016 2:35,3.08662
6/17/2016 2:40,3.04787
6/17/2016 2:45,3.01387
6/17/2016 2:50,2.98394
6/17/2016 2:55,2.95668
6/17/2016 3:00,2.93159
6/17/2016 3:05,2.90941
6/17/2016 3:10,2.8908
6/17/2016 3:15,2.8754
6/17/2016 3:20,2.8637
6/17/2016 3:25,2.85542
6/17/2016 3:30,2.84964
6/17/2016 3:35,2.8457
6/17/2016 3:40,2.84391
6/17/2016 3:45,2.84623
6/17/2016 3:50,2.85358
6/17/2016 3:55,2.86352
6/17/2016 4:00,2.87412
6/17/2016 4:05,2.88592
6/17/2016 4:10,2.89974
6/17/2016 4:15,2.91536
6/17/2016 4:20,2.93376
6/17/2016 4:25,2.95483
6/17/2016 4:30,2.97761
6/17/2016 4:35,3.0014
6/17/2016 4:40,3.02745
6/17/2016 4:45,3.05943
6/17/2016 4:50,3.09713
6/17/2016 4:55,3.13641
6/17/2016 5:00,3.17558
6/17/2016 5:05,3.21579
6/17/2016 5:10,3.25811
6/17/2016 5:15,3.30233
6/17/2016 5:20,3.34976
6/17/2016 5:25,3.40005
6/17/2016 5:30,3.4519
6/17/2016 5:35,3.50501
6/17/2016 5:40,3.56259
6/17/2016 5:45,3.62759
6/17/2016 5:50,3.69584
6/17/2016 5:55,3.76367
6/17/2016 6:00,3.83079
6/17/2016 6:05,3.89634
6/17/2016 6:10,3.96018
6/17/2016 6:15,4.02271
6/17/2016 6:20,4.08326
6/17/2016 6:25,4.14199
6/17/2016 6:30,4.19973
6/17/2016 6:35,4.25695
6/17/2016 6:40,4.3123
6/17/2016 6:45,4.36394
6/17/2016 6:50,4.4136
6/17/2016 6:55,4.46305
6/17/2016 7:00,4.51273
6/17/2016 7:05,4.56029
6/17/2016 7:10,4.60373
6/17/2016 7:15,4.64301
6/17/2016 7:20,4.6758
6/17/2016 7:25,4.70373
6/17/2016 7:30,4.72897
6/17/2016 7:35,4.75001
6/17/2016 7:40,4.75959
6/17/2016 7:45,4.75785
6/17/2016 7:50,4.75261
6/17/2016 7:55,4.74698
6/17/2016 8:00,4.74133
6/17/2016 8:05,4.73513
6/17/2016 8:10,4.72791
6/17/2016 8:15,4.71964
6/17/2016 8:20,4.70977
6/17/2016 8:25,4.69869
6/17/2016 8:30,4.68697
6/17/2016 8:35,4.6744
6/17/2016 8:40,4.65946
6/17/2016 8:45,4.64191
6/17/2016 8:50,4.62345
6/17/2016 8:55,4.60487
6/17/2016 9:00,4.58627
6/17/2016 9:05,4.56822
6/17/2016 9:10,4.55122
6/17/2016 9:15,4.5353
6/17/2016 9:20,4.52106
6/17/2016 9:25,4.50813
6/17/2016 9:30,4.49582
6/17/2016 9:35,4.48415
6/17/2016 9:40,4.47452
6/17/2016 9:45,4.46787
6/17/2016 9:50,4.46267
6/17/2016 9:55,4.45771
6/17/2016 10:00,4.45278
6/17/2016 10:05,4.44789
6/17/2016 10:10,4.44306
6/17/2016 10:15,4.43831
6/17/2016 10:20,4.43366
6/17/2016 10:25,4.42911
6/17/2016 10:30,4.42459
6/17/2016 10:35,4.42012
6/17/2016 10:40,4.41577
6/17/2016 10:45,4.41163
6/17/2016 10:50,4.40759
6/17/2016 10:55,4.40356
6/17/2016 11:00,4.39954
6/17/2016 11:05,4.39555
6/17/2016 11:10,4.39161
6/17/2016 11:15,4.38773
6/17/2016 11:20,4.38394
6/17/2016 11:25,4.38022
6/17/2016 11:30,4.37653
6/17/2016 11:35,4.37288
6/17/2016 11:40,4.36932
6/17/2016 11:45,4.36592
6/17/2016 11:50,4.36261
6/17/2016 11:55,4.35932
6/17/2016 12:00,4.35603
6/17/2016 12:05,4.35271
6/17/2016 12:10,4.34933
6/17/2016 12:15,4.34589
6/17/2016 12:20,4.34237
6/17/2016 12:25,4.33878
6/17/2016 12:30,4.33515
6/17/2016 12:35,4.33149
6/17/2016 12:40,4.32774
6/17/2016 12:45,4.32382
6/17/2016 12:50,4.31981
6/17/2016 12:55,4.31579
6/17/2016 13:00,4.31177
6/17/2016 13:05,4.30764
6/17/2016 13:10,4.30332
6/17/2016 13:15,4.2988
6/17/2016 13:20,4.29397
6/17/2016 13:25,4.2889
6/17/2016 13:30,4.2837
6/17/2016 13:35,4.2784
6/17/2016 13:40,4.27277
6/17/2016 13:45,4.26657
6/17/2016 13:50,4.26005
6/17/2016 13:55,4.25347
6/17/2016 14:00,4.24688
6/17/2016 14:05,4.24038
6/17/2016 14:10,4.23404
6/17/2016 14:15,4.22788
6/17/2016 14:20,4.22198
6/17/2016 14:25,4.21629
6/17/2016 14:30,4.21071
6/17/2016 14:35,4.2052
6/17/2016 14:40,4.19999
6/17/2016 14:45,4.19526
6/17/2016 14:50,4.19081
6/17/2016 14:55,4.18641
6/17/2016 15:00,4.18201
6/17/2016 15:05,4.17789
6/17/2016 15:10,4.1743
6/17/2016 15:15,4.17123
6/17/2016 15:20,4.16901
6/17/2016 15:25,4.16747
6/17/2016 15:30,4.16626
6/17/2016 15:35,4.1653
6/17/2016 15:40,4.16526
6/17/2016 15:45,4.16677
6/17/2016 15:50,4.16914
6/17/2016 15:55,4.17169
6/17/2016 16:00,4.17426
6/17/2016 16:05,4.17711
6/17/2016 16:10,4.18054
6/17/2016 16:15,4.18454
6/17/2016 16:20,4.18945
6/17/2016 16:25,4.19511
6/17/2016 16:30,4.2011
6/17/2016 16:35,4.20738
6/17/2016 16:40,4.21464
6/17/2016 16:45,4.22358
6/17/2016 16:50,4.23345
6/17/2016 16:55,4.24351
6/17/2016 17:00,4.25359
6/17/2016 17:05,4.26379
6/17/2016 17:10,4.27421
6/17/2016 17:15,4.28485
6/17/2016 17:20,4.29586
6/17/2016 17:25,4.30715
6/17/2016 17:30,4.31858
6/17/2016 17:35,4.33013
6/17/2016 17:40,4.34208
6/17/2016 17:45,4.35469
6/17/2016 17:50,4.36766
6/17/2016 17:55,4.38071
6/17/2016 18:00,4.39378
6/17/2016 18:05,4.40691
6/17/2016 18:10,4.42018
6/17/2016 18:15,4.43357
6/17/2016 18:20,4.44717
6/17/2016 18:25,4.46093
6/17/2016 18:30,4.47477
6/17/2016 18:35,4.48868
6/17/2016 18:40,4.50285
6/17/2016 18:45,4.51739
6/17/2016 18:50,4.53211
6/17/2016 18:55,4.54687
6/17/2016 19:00,4.56165
6/17/2016 19:05,4.57623
6/17/2016 19:10,4.59046
6/17/2016 19:15,4.6043
6/17/2016 19:20,4.61757
6/17/2016 19:25,4.6304
6/17/2016 19:30,4.64301
6/17/2016 19:35,4.65534
6/17/2016 19:40,4.66682
6/17/2016 19:45,4.67725
6/17/2016 19:50,4.68727
6/17/2016 19:55,4.69724
6/17/2016 20:00,4.70721
6/17/2016 20:05,4.71666
6/17/2016 20:10,4.72512
6/17/2016 20:15,4.73259
6/17/2016 20:20,4.73855
6/17/2016 20:25,4.74336
6/17/2016 20:30,4.74756
6/17/2016 20:35,4.75085
6/17/2016 20:40,4.75169
6/17/2016 20:45,4.75004
6/17/2016 20:50,4.74758
6/17/2016 20:55,4.74503
6/17/2016 21:00,4.74247
6/17/2016 21:05,4.73925
6/17/2016 21:10,4.73479
6/17/2016 21:15,4.72906
6/17/2016 21:20,4.7214
6/17/2016 21:25,4.71227
6/17/2016 21:30,4.70236
6/17/2016 21:35,4.6914
6/17/2016 21:40,4.67753
6/17/2016 21:45,4.66053
6/17/2016 21:50,4.64242
6/17/2016 21:55,4.62419
6/17/2016 22:00,4.60595
6/17/2016 22:05,4.58705
6/17/2016 22:10,4.56691
6/17/2016 22:15,4.54551
6/17/2016 22:20,4.52216
6/17/2016 22:25,4.49728
6/17/2016 22:30,4.47164
6/17/2016 22:35,4.44522
6/17/2016 22:40,4.41643
6/17/2016 22:45,4.38434
6/17/2016 22:50,4.35063
6/17/2016 22:55,4.31658
6/17/2016 23:00,4.28244
6/17/2016 23:05,4.24785
6/17/2016 23:10,4.21254
6/17/2016 23:15,4.17657
6/17/2016 23:20,4.13953
6/17/2016 23:25,4.10156
6/17/2016 23:30,4.06312
6/17/2016 23:35,4.02434
6/17/2016 23:40,3.98429
6/17/2016 23:45,3.94228
6/17/2016 23:50,3.89924
6/17/2016 23:55,3.85595
6/18/2016 0:00,3.8126
6/18/2016 0:05,3.76987
6/18/2016 0:10,3.72831
6/18/2016 0:15,3.68786
6/18/2016 0:20,3.6493
6/18/2016 0:25,3.61244
6/18/2016 0:30,3.57667
6/18/2016 0:35,3.5419
6/18/2016 0:40,3.50946
6/18/2016 0:45,3.4803
6/18/2016 0:50,3.4527
6/18/2016 0:55,3.42538
6/18/2016 1:00,3.39807
6/18/2016 1:05,3.37096
6/18/2016 1:10,3.34421
6/18/2016 1:15,3.31783
6/18/2016 1:20,3.29201
6/18/2016 1:25,3.26666
6/18/2016 1:30,3.24154
